time,function,fazeState,anomaly
490.6667, -0.86602540,21,0
490.7000, -0.95105652,22,0
490.7333, -0.99452190,23,0
490.7667, -0.99452190,24,0
490.8000, -0.95105652,25,0
490.8333, -0.86602540,26,0
490.8667, -0.74314483,27,0
490.9000, -0.58778525,28,0
490.9333, -0.40673664,29,0
490.9667, -0.20791169,30,0
491.0000,  0.00000000,1,0
491.0333,  0.20791169,2,0
491.0667,  0.40673664,3,0
491.1000,  0.58778525,4,0
491.1333,  0.74314483,5,0
491.1667,  0.86602540,6,0
491.2000,  0.95105652,7,0
491.2333,  0.99452190,8,0
491.2667,  0.99452190,9,0
491.3000,  0.95105652,10,0
491.3333,  0.86602540,11,0
491.3667,  0.74314483,12,0
491.4000,  0.58778525,13,0
491.4333,  0.40673664,14,0
491.4667,  0.20791169,15,0
491.5000,  0.00000000,16,0
491.5333, -0.20791169,17,0
491.5667, -0.40673664,18,0
491.6000, -0.58778525,19,0
491.6333, -0.74314483,20,0
491.6667, -0.86602540,21,0
491.7000, -0.95105652,22,0
491.7333, -0.99452190,23,0
491.7667, -0.99452190,24,0
491.8000, -0.95105652,25,0
491.8333, -0.86602540,26,0
491.8667, -0.74314483,27,0
491.9000, -0.58778525,28,0
491.9333, -0.40673664,29,0
491.9667, -0.20791169,30,0
492.0000, -0.00000000,1,0
492.0333,  0.20791169,2,0
492.0667,  0.40673664,3,0
492.1000,  0.58778525,4,0
492.1333,  0.74314483,5,0
492.1667,  0.86602540,6,0
492.2000,  0.95105652,7,0
492.2333,  0.99452190,8,0
492.2667,  0.99452190,9,0
492.3000,  0.95105652,10,0
492.3333,  0.86602540,11,0
492.3667,  0.74314483,12,0
492.4000,  0.58778525,13,0
492.4333,  0.40673664,14,0
492.4667,  0.20791169,15,0
492.5000,  0.00000000,16,0
492.5333, -0.20791169,17,0
492.5667, -0.40673664,18,0
492.6000, -0.58778525,19,0
492.6333, -0.74314483,20,0
492.6667, -0.86602540,21,0
492.7000, -0.95105652,22,0
492.7333, -0.99452190,23,0
492.7667, -0.99452190,24,0
492.8000, -0.95105652,25,0
492.8333, -0.86602540,26,0
492.8667, -0.74314483,27,0
492.9000, -0.58778525,28,0
492.9333, -0.40673664,29,0
492.9667, -0.20791169,30,0
493.0000,  0.00000000,1,0
493.0333,  0.20791169,2,0
493.0667,  0.40673664,3,0
493.1000,  0.58778525,4,0
493.1333,  0.74314483,5,0
493.1667,  0.86602540,6,0
493.2000,  0.95105652,7,0
493.2333,  0.99452190,8,0
493.2667,  0.99452190,9,0
493.3000,  0.95105652,10,0
493.3333,  0.86602540,11,0
493.3667,  0.74314483,12,0
493.4000,  0.58778525,13,0
493.4333,  0.40673664,14,0
493.4667,  0.20791169,15,0
493.5000,  0.00000000,16,0
493.5333, -0.20791169,17,0
493.5667, -0.40673664,18,0
493.6000, -0.58778525,19,0
493.6333, -0.74314483,20,0
493.6667, -0.86602540,21,0
493.7000, -0.95105652,22,0
493.7333, -0.99452190,23,0
493.7667, -0.99452190,24,0
493.8000, -0.95105652,25,0
493.8333, -0.86602540,26,0
493.8667, -0.74314483,27,0
493.9000, -0.58778525,28,0
493.9333, -0.40673664,29,0
493.9667, -0.20791169,30,0
494.0000, -0.00000000,1,0
494.0333,  0.20791169,2,0
494.0667,  0.40673664,3,0
494.1000,  0.58778525,4,0
494.1333,  0.74314483,5,0
494.1667,  0.86602540,6,0
494.2000,  0.95105652,7,0
494.2333,  0.99452190,8,0
494.2667,  0.99452190,9,0
494.3000,  0.95105652,10,0
494.3333,  0.86602540,11,0
494.3667,  0.74314483,12,0
494.4000,  0.58778525,13,0
494.4333,  0.40673664,14,0
494.4667,  0.20791169,15,0
494.5000,  0.00000000,16,0
494.5333, -0.20791169,17,0
494.5667, -0.40673664,18,0
494.6000, -0.58778525,19,0
494.6333, -0.74314483,20,0
494.6667, -0.86602540,21,0
494.7000, -0.95105652,22,0
494.7333, -0.99452190,23,0
494.7667, -0.99452190,24,0
494.8000, -0.95105652,25,0
494.8333, -0.86602540,26,0
494.8667, -0.74314483,27,0
494.9000, -0.58778525,28,0
494.9333, -0.40673664,29,0
494.9667, -0.20791169,30,0
495.0000,  0.00000000,1,0
495.0333,  0.20791169,2,0
495.0667,  0.40673664,3,0
495.1000,  0.58778525,4,0
495.1333,  0.74314483,5,0
495.1667,  0.86602540,6,0
495.2000,  0.95105652,7,0
495.2333,  0.99452190,8,0
495.2667,  0.99452190,9,0
495.3000,  0.95105652,10,0
495.3333,  0.86602540,11,0
495.3667,  0.74314483,12,0
495.4000,  0.58778525,13,0
495.4333,  0.40673664,14,0
495.4667,  0.20791169,15,0
495.5000,  0.00000000,16,0
495.5333, -0.20791169,17,0
495.5667, -0.40673664,18,0
495.6000, -0.58778525,19,0
495.6333, -0.74314483,20,0
495.6667, -0.86602540,21,0
495.7000, -0.95105652,22,0
495.7333, -0.99452190,23,0
495.7667, -0.99452190,24,0
495.8000, -0.95105652,25,0
495.8333, -0.86602540,26,0
495.8667, -0.74314483,27,0
495.9000, -0.58778525,28,0
495.9333, -0.40673664,29,0
495.9667, -0.20791169,30,0
496.0000, -0.00000000,1,0
496.0333,  0.20791169,2,0
496.0667,  0.40673664,3,0
496.1000,  0.58778525,4,0
496.1333,  0.74314483,5,0
496.1667,  0.86602540,6,0
496.2000,  0.95105652,7,0
496.2333,  0.99452190,8,0
496.2667,  0.99452190,9,0
496.3000,  0.95105652,10,0
496.3333,  0.86602540,11,0
496.3667,  0.74314483,12,0
496.4000,  0.58778525,13,0
496.4333,  0.40673664,14,0
496.4667,  0.20791169,15,0
496.5000, -0.00000000,16,0
496.5333, -0.20791169,17,0
496.5667, -0.40673664,18,0
496.6000, -0.58778525,19,0
496.6333, -0.74314483,20,0
496.6667, -0.86602540,21,0
496.7000, -0.95105652,22,0
496.7333, -0.99452190,23,0
496.7667, -0.99452190,24,0
496.8000, -0.95105652,25,0
496.8333, -0.86602540,26,0
496.8667, -0.74314483,27,0
496.9000, -0.58778525,28,0
496.9333, -0.40673664,29,0
496.9667, -0.20791169,30,0
497.0000, -0.00000000,1,0
497.0333,  0.20791169,2,0
497.0667,  0.40673664,3,0
497.1000,  0.58778525,4,0
497.1333,  0.74314483,5,0
497.1667,  0.86602540,6,0
497.2000,  0.95105652,7,0
497.2333,  0.99452190,8,0
497.2667,  0.99452190,9,0
497.3000,  0.95105652,10,0
497.3333,  0.86602540,11,0
497.3667,  0.74314483,12,0
497.4000,  0.58778525,13,0
497.4333,  0.40673664,14,0
497.4667,  0.20791169,15,0
497.5000,  0.00000000,16,0
497.5333, -0.20791169,17,0
497.5667, -0.40673664,18,0
497.6000, -0.58778525,19,0
497.6333, -0.74314483,20,0
497.6667, -0.86602540,21,0
497.7000, -0.95105652,22,0
497.7333, -0.99452190,23,0
497.7667, -0.99452190,24,0
497.8000, -0.95105652,25,0
497.8333, -0.86602540,26,0
497.8667, -0.74314483,27,0
497.9000, -0.58778525,28,0
497.9333, -0.40673664,29,0
497.9667, -0.20791169,30,0
498.0000, -0.00000000,1,0
498.0333,  0.20791169,2,0
498.0667,  0.40673664,3,0
498.1000,  0.58778525,4,0
498.1333,  0.74314483,5,0
498.1667,  0.86602540,6,0
498.2000,  0.95105652,7,0
498.2333,  0.99452190,8,0
498.2667,  0.99452190,9,0
498.3000,  0.95105652,10,0
498.3333,  0.86602540,11,0
498.3667,  0.74314483,12,0
498.4000,  0.58778525,13,0
498.4333,  0.40673664,14,0
498.4667,  0.20791169,15,0
498.5000, -0.00000000,16,0
498.5333, -0.20791169,17,0
498.5667, -0.40673664,18,0
498.6000, -0.58778525,19,0
498.6333, -0.74314483,20,0
498.6667, -0.86602540,21,0
498.7000, -0.95105652,22,0
498.7333, -0.99452190,23,0
498.7667, -0.99452190,24,0
498.8000, -0.95105652,25,0
498.8333, -0.86602540,26,0
498.8667, -0.74314483,27,0
498.9000, -0.58778525,28,0
498.9333, -0.40673664,29,0
498.9667, -0.20791169,30,0
499.0000, -0.00000000,1,0
499.0333,  0.20791169,2,0
499.0667,  0.40673664,3,0
499.1000,  0.58778525,4,0
499.1333,  0.74314483,5,0
499.1667,  0.86602540,6,0
499.2000,  0.95105652,7,0
499.2333,  0.99452190,8,0
499.2667,  0.99452190,9,0
499.3000,  0.95105652,10,0
499.3333,  0.86602540,11,0
499.3667,  0.74314483,12,0
499.4000,  0.58778525,13,0
499.4333,  0.40673664,14,0
499.4667,  0.20791169,15,0
499.5000,  0.00000000,16,0
499.5333, -0.20791169,17,0
499.5667, -0.40673664,18,0
499.6000, -0.58778525,19,0
499.6333, -0.74314483,20,0
499.6667, -0.86602540,21,0
499.7000, -0.95105652,22,0
499.7333, -0.99452190,23,0
499.7667, -0.99452190,24,0
499.8000, -0.95105652,25,0
499.8333, -0.86602540,26,0
499.8667, -0.74314483,27,0
499.9000, -0.58778525,28,0
499.9333, -0.40673664,29,0
499.9667, -0.20791169,30,0
500.0000, -0.00000000,1,0
500.0333,  0.20791169,2,0
500.0667,  0.40673664,3,0
500.1000,  0.58778525,4,0
500.1333,  0.74314483,5,0
500.1667,  0.86602540,6,0
500.2000,  0.95105652,7,0
500.2333,  0.99452190,8,0
500.2667,  0.99452190,9,0
500.3000,  0.95105652,10,0
500.3333,  0.86602540,11,0
500.3667,  0.74314483,12,0
500.4000,  0.58778525,13,0
500.4333,  0.40673664,14,0
500.4667,  0.20791169,15,0
500.5000, -0.00000000,16,0
500.5333, -0.20791169,17,0
500.5667, -0.40673664,18,0
500.6000, -0.58778525,19,0
500.6333, -0.74314483,20,0
500.6667, -0.86602540,21,0
500.7000, -0.95105652,22,0
500.7333, -0.99452190,23,0
500.7667, -0.99452190,24,0
500.8000, -0.95105652,25,0
500.8333, -0.86602540,26,0
500.8667, -0.74314483,27,0
500.9000, -0.58778525,28,0
500.9333, -0.40673664,29,0
500.9667, -0.20791169,30,0
501.0000, -0.00000000,1,0
501.0333,  0.20791169,2,0
501.0667,  0.40673664,3,0
501.1000,  0.58778525,4,0
501.1333,  0.74314483,5,0
501.1667,  0.86602540,6,0
501.2000,  0.95105652,7,0
501.2333,  0.99452190,8,0
501.2667,  0.99452190,9,0
501.3000,  0.95105652,10,0
501.3333,  0.86602540,11,0
501.3667,  0.74314483,12,0
501.4000,  0.58778525,13,0
501.4333,  0.40673664,14,0
501.4667,  0.20791169,15,0
501.5000,  0.00000000,16,0
501.5333, -0.20791169,17,0
501.5667, -0.40673664,18,0
501.6000, -0.58778525,19,0
501.6333, -0.74314483,20,0
501.6667, -0.86602540,21,0
501.7000, -0.95105652,22,0
501.7333, -0.99452190,23,0
501.7667, -0.99452190,24,0
501.8000, -0.95105652,25,0
501.8333, -0.86602540,26,0
501.8667, -0.74314483,27,0
501.9000, -0.58778525,28,0
501.9333, -0.40673664,29,0
501.9667, -0.20791169,30,0
502.0000,  0.00000000,1,0
502.0333,  0.20791169,2,0
502.0667,  0.40673664,3,0
502.1000,  0.58778525,4,0
502.1333,  0.74314483,5,0
502.1667,  0.86602540,6,0
502.2000,  0.95105652,7,0
502.2333,  0.99452190,8,0
502.2667,  0.99452190,9,0
502.3000,  0.95105652,10,0
502.3333,  0.86602540,11,0
502.3667,  0.74314483,12,0
502.4000,  0.58778525,13,0
502.4333,  0.40673664,14,0
502.4667,  0.20791169,15,0
502.5000,  0.00000000,16,0
502.5333, -0.20791169,17,0
502.5667, -0.40673664,18,0
502.6000, -0.58778525,19,0
502.6333, -0.74314483,20,0
502.6667, -0.86602540,21,0
502.7000, -0.95105652,22,0
502.7333, -0.99452190,23,0
502.7667, -0.99452190,24,0
502.8000, -0.95105652,25,0
502.8333, -0.86602540,26,0
502.8667, -0.74314483,27,0
502.9000, -0.58778525,28,0
502.9333, -0.40673664,29,0
502.9667, -0.20791169,30,0
503.0000, -0.00000000,1,0
503.0333,  0.20791169,2,0
503.0667,  0.40673664,3,0
503.1000,  0.58778525,4,0
503.1333,  0.74314483,5,0
503.1667,  0.86602540,6,0
503.2000,  0.95105652,7,0
503.2333,  0.99452190,8,0
503.2667,  0.99452190,9,0
503.3000,  0.95105652,10,0
503.3333,  0.86602540,11,0
503.3667,  0.74314483,12,0
503.4000,  0.58778525,13,0
503.4333,  0.40673664,14,0
503.4667,  0.20791169,15,0
503.5000,  0.00000000,16,0
503.5333, -0.20791169,17,0
503.5667, -0.40673664,18,0
503.6000, -0.58778525,19,0
503.6333, -0.74314483,20,0
503.6667, -0.86602540,21,0
503.7000, -0.95105652,22,0
503.7333, -0.99452190,23,0
503.7667, -0.99452190,24,0
503.8000, -0.95105652,25,0
503.8333, -0.86602540,26,0
503.8667, -0.74314483,27,0
503.9000, -0.58778525,28,0
503.9333, -0.40673664,29,0
503.9667, -0.20791169,30,0
504.0000,  0.00000000,1,0
504.0333,  0.20791169,2,0
504.0667,  0.40673664,3,0
504.1000,  0.58778525,4,0
504.1333,  0.74314483,5,0
504.1667,  0.86602540,6,0
504.2000,  0.95105652,7,0
504.2333,  0.99452190,8,0
504.2667,  0.99452190,9,0
504.3000,  0.95105652,10,0
504.3333,  0.86602540,11,0
504.3667,  0.74314483,12,0
504.4000,  0.58778525,13,0
504.4333,  0.40673664,14,0
504.4667,  0.20791169,15,0
504.5000,  0.00000000,16,0
504.5333, -0.20791169,17,0
504.5667, -0.40673664,18,0
504.6000, -0.58778525,19,0
504.6333, -0.74314483,20,0
504.6667, -0.86602540,21,0
504.7000, -0.95105652,22,0
504.7333, -0.99452190,23,0
504.7667, -0.99452190,24,0
504.8000, -0.95105652,25,0
504.8333, -0.86602540,26,0
504.8667, -0.74314483,27,0
504.9000, -0.58778525,28,0
504.9333, -0.40673664,29,0
504.9667, -0.20791169,30,0
505.0000, -0.00000000,1,0
505.0333,  0.20791169,2,0
505.0667,  0.40673664,3,0
505.1000,  0.58778525,4,0
505.1333,  0.74314483,5,0
505.1667,  0.86602540,6,0
505.2000,  0.95105652,7,0
505.2333,  0.99452190,8,0
505.2667,  0.99452190,9,0
505.3000,  0.95105652,10,0
505.3333,  0.86602540,11,0
505.3667,  0.74314483,12,0
505.4000,  0.58778525,13,0
505.4333,  0.40673664,14,0
505.4667,  0.20791169,15,0
505.5000,  0.00000000,16,0
505.5333, -0.20791169,17,0
505.5667, -0.40673664,18,0
505.6000, -0.58778525,19,0
505.6333, -0.74314483,20,0
505.6667, -0.86602540,21,0
505.7000, -0.95105652,22,0
505.7333, -0.99452190,23,0
505.7667, -0.99452190,24,0
505.8000, -0.95105652,25,0
505.8333, -0.86602540,26,0
505.8667, -0.74314483,27,0
505.9000, -0.58778525,28,0
505.9333, -0.40673664,29,0
505.9667, -0.20791169,30,0
506.0000,  0.00000000,1,0
506.0333,  0.20791169,2,0
506.0667,  0.40673664,3,0
506.1000,  0.58778525,4,0
506.1333,  0.74314483,5,0
506.1667,  0.86602540,6,0
506.2000,  0.95105652,7,0
506.2333,  0.99452190,8,0
506.2667,  0.99452190,9,0
506.3000,  0.95105652,10,0
506.3333,  0.86602540,11,0
506.3667,  0.74314483,12,0
506.4000,  0.58778525,13,0
506.4333,  0.40673664,14,0
506.4667,  0.20791169,15,0
506.5000,  0.00000000,16,0
506.5333, -0.20791169,17,0
506.5667, -0.40673664,18,0
506.6000, -0.58778525,19,0
506.6333, -0.74314483,20,0
506.6667, -0.86602540,21,0
506.7000, -0.95105652,22,0
506.7333, -0.99452190,23,0
506.7667, -0.99452190,24,0
506.8000, -0.95105652,25,0
506.8333, -0.86602540,26,0
506.8667, -0.74314483,27,0
506.9000, -0.58778525,28,0
506.9333, -0.40673664,29,0
506.9667, -0.20791169,30,0
507.0000, -0.00000000,1,0
507.0333,  0.20791169,2,0
507.0667,  0.40673664,3,0
507.1000,  0.58778525,4,0
507.1333,  0.74314483,5,0
507.1667,  0.86602540,6,0
507.2000,  0.95105652,7,0
507.2333,  0.99452190,8,0
507.2667,  0.99452190,9,0
507.3000,  0.95105652,10,0
507.3333,  0.86602540,11,0
507.3667,  0.74314483,12,0
507.4000,  0.58778525,13,0
507.4333,  0.40673664,14,0
507.4667,  0.20791169,15,0
507.5000, -0.00000000,16,0
507.5333, -0.20791169,17,0
507.5667, -0.40673664,18,0
507.6000, -0.58778525,19,0
507.6333, -0.74314483,20,0
507.6667, -0.86602540,21,0
507.7000, -0.95105652,22,0
507.7333, -0.99452190,23,0
507.7667, -0.99452190,24,0
507.8000, -0.95105652,25,0
507.8333, -0.86602540,26,0
507.8667, -0.74314483,27,0
507.9000, -0.58778525,28,0
507.9333, -0.40673664,29,0
507.9667, -0.20791169,30,0
508.0000, -0.00000000,1,0
508.0333,  0.20791169,2,0
508.0667,  0.40673664,3,0
508.1000,  0.58778525,4,0
508.1333,  0.74314483,5,0
508.1667,  0.86602540,6,0
508.2000,  0.95105652,7,0
508.2333,  0.99452190,8,0
508.2667,  0.99452190,9,0
508.3000,  0.95105652,10,0
508.3333,  0.86602540,11,0
508.3667,  0.74314483,12,0
508.4000,  0.58778525,13,0
508.4333,  0.40673664,14,0
508.4667,  0.20791169,15,0
508.5000,  0.00000000,16,0
508.5333, -0.20791169,17,0
508.5667, -0.40673664,18,0
508.6000, -0.58778525,19,0
508.6333, -0.74314483,20,0
508.6667, -0.86602540,21,0
508.7000, -0.95105652,22,0
508.7333, -0.99452190,23,0
508.7667, -0.99452190,24,0
508.8000, -0.95105652,25,0
508.8333, -0.86602540,26,0
508.8667, -0.74314483,27,0
508.9000, -0.58778525,28,0
508.9333, -0.40673664,29,0
508.9667, -0.20791169,30,0
509.0000, -0.00000000,1,0
509.0333,  0.20791169,2,0
509.0667,  0.40673664,3,0
509.1000,  0.58778525,4,0
509.1333,  0.74314483,5,0
509.1667,  0.86602540,6,0
509.2000,  0.95105652,7,0
509.2333,  0.99452190,8,0
509.2667,  0.99452190,9,0
509.3000,  0.95105652,10,0
509.3333,  0.86602540,11,0
509.3667,  0.74314483,12,0
509.4000,  0.58778525,13,0
509.4333,  0.40673664,14,0
509.4667,  0.20791169,15,0
509.5000, -0.00000000,16,0
509.5333, -0.20791169,17,0
509.5667, -0.40673664,18,0
509.6000, -0.58778525,19,0
509.6333, -0.74314483,20,0
509.6667, -0.86602540,21,0
509.7000, -0.95105652,22,0
509.7333, -0.99452190,23,0
509.7667, -0.99452190,24,0
509.8000, -0.95105652,25,0
509.8333, -0.86602540,26,0
509.8667, -0.74314483,27,0
509.9000, -0.58778525,28,0
509.9333, -0.40673664,29,0
509.9667, -0.20791169,30,0
510.0000, -0.00000000,1,0
510.0333,  0.20791169,2,0
510.0667,  0.40673664,3,0
510.1000,  0.58778525,4,0
510.1333,  0.74314483,5,0
510.1667,  0.86602540,6,0
510.2000,  0.95105652,7,0
510.2333,  0.99452190,8,0
510.2667,  0.99452190,9,0
510.3000,  0.95105652,10,0
510.3333,  0.86602540,11,0
510.3667,  0.74314483,12,0
510.4000,  0.58778525,13,0
510.4333,  0.40673664,14,0
510.4667,  0.20791169,15,0
510.5000,  0.00000000,16,0
510.5333, -0.20791169,17,0
510.5667, -0.40673664,18,0
510.6000, -0.58778525,19,0
510.6333, -0.74314483,20,0
510.6667, -0.86602540,21,0
510.7000, -0.95105652,22,0
510.7333, -0.99452190,23,0
510.7667, -0.99452190,24,0
510.8000, -0.95105652,25,0
510.8333, -0.86602540,26,0
510.8667, -0.74314483,27,0
510.9000, -0.58778525,28,0
510.9333, -0.40673664,29,0
510.9667, -0.20791169,30,0
511.0000, -0.00000000,1,0
511.0333,  0.20791169,2,0
511.0667,  0.40673664,3,0
511.1000,  0.58778525,4,0
511.1333,  0.74314483,5,0
511.1667,  0.86602540,6,0
511.2000,  0.95105652,7,0
511.2333,  0.99452190,8,0
511.2667,  0.99452190,9,0
511.3000,  0.95105652,10,0
511.3333,  0.86602540,11,0
511.3667,  0.74314483,12,0
511.4000,  0.58778525,13,0
511.4333,  0.40673664,14,0
511.4667,  0.20791169,15,0
511.5000,  0.00000000,16,0
511.5333, -0.20791169,17,0
511.5667, -0.40673664,18,0
511.6000, -0.58778525,19,0
511.6333, -0.74314483,20,0
511.6667, -0.86602540,21,0
511.7000, -0.95105652,22,0
511.7333, -0.99452190,23,0
511.7667, -0.99452190,24,0
511.8000, -0.95105652,25,0
511.8333, -0.86602540,26,0
511.8667, -0.74314483,27,0
511.9000, -0.58778525,28,0
511.9333, -0.40673664,29,0
511.9667, -0.20791169,30,0
512.0000, -0.00000000,1,0
512.0333,  0.20791169,2,0
512.0667,  0.40673664,3,0
512.1000,  0.58778525,4,0
512.1333,  0.74314483,5,0
512.1667,  0.86602540,6,0
512.2000,  0.95105652,7,0
512.2333,  0.99452190,8,0
512.2667,  0.99452190,9,0
512.3000,  0.95105652,10,0
512.3333,  0.86602540,11,0
512.3667,  0.74314483,12,0
512.4000,  0.58778525,13,0
512.4333,  0.40673664,14,0
512.4667,  0.20791169,15,0
512.5000,  0.00000000,16,0
512.5333, -0.20791169,17,0
512.5667, -0.40673664,18,0
512.6000, -0.58778525,19,0
512.6333, -0.74314483,20,0
512.6667, -0.86602540,21,0
512.7000, -0.95105652,22,0
512.7333, -0.99452190,23,0
512.7667, -0.99452190,24,0
512.8000, -0.95105652,25,0
512.8333, -0.86602540,26,0
512.8667, -0.74314483,27,0
512.9000, -0.58778525,28,0
512.9333, -0.40673664,29,0
512.9667, -0.20791169,30,0
513.0000,  0.00000000,1,0
513.0333,  0.20791169,2,0
513.0667,  0.40673664,3,0
513.1000,  0.58778525,4,0
513.1333,  0.74314483,5,0
513.1667,  0.86602540,6,0
513.2000,  0.95105652,7,0
513.2333,  0.99452190,8,0
513.2667,  0.99452190,9,0
513.3000,  0.95105652,10,0
513.3333,  0.86602540,11,0
513.3667,  0.74314483,12,0
513.4000,  0.58778525,13,0
513.4333,  0.40673664,14,0
513.4667,  0.20791169,15,0
513.5000,  0.00000000,16,0
513.5333, -0.20791169,17,0
513.5667, -0.40673664,18,0
513.6000, -0.58778525,19,0
513.6333, -0.74314483,20,0
513.6667, -0.86602540,21,0
513.7000, -0.95105652,22,0
513.7333, -0.99452190,23,0
513.7667, -0.99452190,24,0
513.8000, -0.95105652,25,0
513.8333, -0.86602540,26,0
513.8667, -0.74314483,27,0
513.9000, -0.58778525,28,0
513.9333, -0.40673664,29,0
513.9667, -0.20791169,30,0
514.0000, -0.00000000,1,0
514.0333,  0.20791169,2,0
514.0667,  0.40673664,3,0
514.1000,  0.58778525,4,0
514.1333,  0.74314483,5,0
514.1667,  0.86602540,6,0
514.2000,  0.95105652,7,0
514.2333,  0.99452190,8,0
514.2667,  0.99452190,9,0
514.3000,  0.95105652,10,0
514.3333,  0.86602540,11,0
514.3667,  0.74314483,12,0
514.4000,  0.58778525,13,0
514.4333,  0.40673664,14,0
514.4667,  0.20791169,15,0
514.5000,  0.00000000,16,0
514.5333, -0.20791169,17,0
514.5667, -0.40673664,18,0
514.6000, -0.58778525,19,0
514.6333, -0.74314483,20,0
514.6667, -0.86602540,21,0
514.7000, -0.95105652,22,0
514.7333, -0.99452190,23,0
514.7667, -0.99452190,24,0
514.8000, -0.95105652,25,0
514.8333, -0.86602540,26,0
514.8667, -0.74314483,27,0
514.9000, -0.58778525,28,0
514.9333, -0.40673664,29,0
514.9667, -0.20791169,30,0
515.0000,  0.00000000,1,0
515.0333,  0.20791169,2,0
515.0667,  0.40673664,3,0
515.1000,  0.58778525,4,0
515.1333,  0.74314483,5,0
515.1667,  0.86602540,6,0
515.2000,  0.95105652,7,0
515.2333,  0.99452190,8,0
515.2667,  0.99452190,9,0
515.3000,  0.95105652,10,0
515.3333,  0.86602540,11,0
515.3667,  0.74314483,12,0
515.4000,  0.58778525,13,0
515.4333,  0.40673664,14,0
515.4667,  0.20791169,15,0
515.5000,  0.00000000,16,0
515.5333, -0.20791169,17,0
515.5667, -0.40673664,18,0
515.6000, -0.58778525,19,0
515.6333, -0.74314483,20,0
515.6667, -0.86602540,21,0
515.7000, -0.95105652,22,0
515.7333, -0.99452190,23,0
515.7667, -0.99452190,24,0
515.8000, -0.95105652,25,0
515.8333, -0.86602540,26,0
515.8667, -0.74314483,27,0
515.9000, -0.58778525,28,0
515.9333, -0.40673664,29,0
515.9667, -0.20791169,30,0
516.0000, -0.00000000,1,0
516.0333,  0.20791169,2,0
516.0667,  0.40673664,3,0
516.1000,  0.58778525,4,0
516.1333,  0.74314483,5,0
516.1667,  0.86602540,6,0
516.2000,  0.95105652,7,0
516.2333,  0.99452190,8,0
516.2667,  0.99452190,9,0
516.3000,  0.95105652,10,0
516.3333,  0.86602540,11,0
516.3667,  0.74314483,12,0
516.4000,  0.58778525,13,0
516.4333,  0.40673664,14,0
516.4667,  0.20791169,15,0
516.5000,  0.00000000,16,0
516.5333, -0.20791169,17,0
516.5667, -0.40673664,18,0
516.6000, -0.58778525,19,0
516.6333, -0.74314483,20,0
516.6667, -0.86602540,21,0
516.7000, -0.95105652,22,0
516.7333, -0.99452190,23,0
516.7667, -0.99452190,24,0
516.8000, -0.95105652,25,0
516.8333, -0.86602540,26,0
516.8667, -0.74314483,27,0
516.9000, -0.58778525,28,0
516.9333, -0.40673664,29,0
516.9667, -0.20791169,30,0
517.0000, -0.00000000,1,0
517.0333,  0.20791169,2,0
517.0667,  0.40673664,3,0
517.1000,  0.58778525,4,0
517.1333,  0.74314483,5,0
517.1667,  0.86602540,6,0
517.2000,  0.95105652,7,0
517.2333,  0.99452190,8,0
517.2667,  0.99452190,9,0
517.3000,  0.95105652,10,0
517.3333,  0.86602540,11,0
517.3667,  0.74314483,12,0
517.4000,  0.58778525,13,0
517.4333,  0.40673664,14,0
517.4667,  0.20791169,15,0
517.5000,  0.00000000,16,0
517.5333, -0.20791169,17,0
517.5667, -0.40673664,18,0
517.6000, -0.58778525,19,0
517.6333, -0.74314483,20,0
517.6667, -0.86602540,21,0
517.7000, -0.95105652,22,0
